token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
25485,TIJARIA-BL,TIJARIA,,-1.0,1,,NSE,5.000000
6553,NYKAA-BL,NYKAA,,-1.0,1,,NSE,5.000000
7910,736KA39-SG,736KA39,,-1.0,100,,NSE,1.000000
9773,78AP31-SG,78AP31,,-1.0,100,,NSE,1.000000
8866,CHOICEIN-EQ,CHOICEIN,,-1.0,1,,NSE,5.000000
11491,APARINDS-EQ,APARINDS,,-1.0,1,,NSE,5.000000
13577,VOLTAMP-EQ,VOLTAMP,,-1.0,1,,NSE,5.000000
17147,HPIL-SM,HPIL,,-1.0,3000,,NSE,5.000000
8803,OBCL-BL,OBCL,,-1.0,1,,NSE,5.000000
2584,72RJ46-SG,72RJ46,,-1.0,100,,NSE,1.000000
9184,IBULHSGFIN-YJ,IBULHSGFIN,,-1.0,1,,NSE,1.000000
24406,ASHIANA-BL,ASHIANA,,-1.0,1,,NSE,5.000000
12696,RSWM-BL,RSWM,,-1.0,1,,NSE,5.000000
16914,ARTEMISMED-BL,ARTEMISMED,,-1.0,1,,NSE,5.000000
19401,BOROLTD-EQ,BOROLTD,,-1.0,1,,NSE,5.000000
29965,JUSTDIAL-BL,JUSTDIAL,,-1.0,1,,NSE,5.000000
3202,563GS2026-GS,563GS2026,,-1.0,1,,NSE,1.000000
10591,SHREEPUSHK-BL,SHREEPUSHK,,-1.0,1,,NSE,5.000000
12820,TATASTEEL-BL,TATASTEEL,,-1.0,1,,NSE,5.000000
8339,182D010922-TB,182D010922,,-1.0,100,,NSE,1.000000
18142,EMMBI-EQ,EMMBI,,-1.0,1,,NSE,5.000000
8221,INCRED-N2,INCRED,,-1.0,1,,NSE,1.000000
4105,SILINV-EQ,SILINV,,-1.0,1,,NSE,5.000000
19928,HUDCO-N8,HUDCO,,-1.0,1,,NSE,1.000000
12501,J&KBANK-BL,J&KBANK,,-1.0,1,,NSE,5.000000
5300,EC7DG-MF,EC7DG,,-1.0,1,,NSE,1.000000
7055,696TS45-SG,696TS45,,-1.0,100,,NSE,1.000000
4936,IBUCCREDIT-NC,IBUCCREDIT,,-1.0,1,,NSE,1.000000
11592,HDFCNIFETF-BL,HDFCNIFETF,,-1.0,1,,NSE,1.000000
4366,GS150326C-GS,GS150326C,,-1.0,100,,NSE,1.000000
22277,WORTH-EQ,WORTH,,-1.0,1,,NSE,5.000000
17851,DLINKINDIA-EQ,DLINKINDIA,,-1.0,1,,NSE,5.000000
5789,BKMINDST-BZ,BKMINDST,,-1.0,1,,NSE,5.000000
9523,SFMP1GD-MF,SFMP1GD,,-1.0,1,,NSE,1.000000
18229,MANINFRA-BL,MANINFRA,,-1.0,1,,NSE,5.000000
13870,KUANTUM-EQ,KUANTUM,,-1.0,1,,NSE,5.000000
22059,654RJ30-SG,654RJ30,,-1.0,100,,NSE,1.000000
3876,GS150323C-GS,GS150323C,,-1.0,100,,NSE,1.000000
15345,SHALPAINTS-BL,SHALPAINTS,,-1.0,1,,NSE,5.000000
4926,IBUCCREDIT-NA,IBUCCREDIT,,-1.0,1,,NSE,1.000000
9532,77RJ32-SG,77RJ32,,-1.0,100,,NSE,1.000000
12565,LUPIN-BL,LUPIN,,-1.0,1,,NSE,5.000000
5180,SFMP47DR-MF,SFMP47DR,,-1.0,1,,NSE,1.000000
21926,69MN30-SG,69MN30,,-1.0,100,,NSE,1.000000
4782,706WB36-SG,706WB36,,-1.0,100,,NSE,1.000000
10726,INDIAMART-EQ,INDIAMART,,-1.0,1,,NSE,5.000000
22209,688TS25-SG,688TS25,,-1.0,100,,NSE,1.000000
19097,SILLYMONKS-EQ,SILLYMONKS,,-1.0,1,,NSE,5.000000
21032,726GJ29-SG,726GJ29,,-1.0,100,,NSE,1.000000
6993,692TN46-SG,692TN46,,-1.0,100,,NSE,1.000000
1476,IDBI-EQ,IDBI,,-1.0,1,,NSE,5.000000
12532,KALPATPOWR-BL,KALPATPOWR,,-1.0,1,,NSE,5.000000
1720,JAYSREETEA-EQ,JAYSREETEA,,-1.0,1,,NSE,5.000000
9528,DHANILOANS-Y5,DHANILOANS,,-1.0,1,,NSE,1.000000
19187,SFL-BL,SFL,,-1.0,1,,NSE,5.000000
1465,ACCURACY-EQ,ACCURACY,,-1.0,1,,NSE,5.000000
322,694TS50-SG,694TS50,,-1.0,100,,NSE,1.000000
4248,HDFCAMC-BL,HDFCAMC,,-1.0,1,,NSE,5.000000
12812,TATAELXSI-BL,TATAELXSI,,-1.0,1,,NSE,5.000000
4940,IPL-BL,IPL,,-1.0,1,,NSE,5.000000
17556,MI2MP-MF,MI2MP,,-1.0,1,,NSE,1.000000
18659,MARATHON-EQ,MARATHON,,-1.0,1,,NSE,5.000000
15071,RELIGARE-BL,RELIGARE,,-1.0,1,,NSE,5.000000
2983,ORTINLAB-BL,ORTINLAB,,-1.0,1,,NSE,5.000000
22015,720MZ30-SG,720MZ30,,-1.0,100,,NSE,1.000000
22385,SGBAUG28V-GB,SGBAUG28V,,-1.0,1,,NSE,1.000000
1142,GINNIFILA-EQ,GINNIFILA,,-1.0,1,,NSE,5.000000
4757,688UP31A-SG,688UP31A,,-1.0,100,,NSE,1.000000
7340,ABSLNN50ET-BL,ABSLNN50ET,,-1.0,1,,NSE,1.000000
17558,FILDF2GP-MF,FILDF2GP,,-1.0,1,,NSE,1.000000
22023,655RJ50-SG,655RJ50,,-1.0,100,,NSE,1.000000
8331,717RJ32-SG,717RJ32,,-1.0,100,,NSE,1.000000
694,CIPLA-EQ,CIPLA,,-1.0,1,,NSE,5.000000
10090,SFMP7GD-MF,SFMP7GD,,-1.0,1,,NSE,1.000000
6962,456GS2023-GS,456GS2023,,-1.0,1,,NSE,1.000000
9385,PNCINFRA-EQ,PNCINFRA,,-1.0,1,,NSE,5.000000
15330,QGOLDHALF-EQ,QGOLDHALF,,-1.0,1,,NSE,1.000000
7415,KOTAKALPHA-BL,KOTAKALPHA,,-1.0,1,,NSE,1.000000
11905,GENUSPOWER-EQ,GENUSPOWER,,-1.0,1,,NSE,5.000000
13748,GTLINFRA-BL,GTLINFRA,,-1.0,1,,NSE,5.000000
18474,719GS2060-GS,719GS2060,,-1.0,1,,NSE,1.000000
9422,SILVERTUC-EQ,SILVERTUC,,-1.0,1,,NSE,5.000000
19913,DMART-EQ,DMART,,-1.0,1,,NSE,5.000000
13491,JKLAKSHMI-EQ,JKLAKSHMI,,-1.0,1,,NSE,5.000000
22452,64KA30A-SG,64KA30A,,-1.0,100,,NSE,1.000000
27011,HEXATRADEX-BL,HEXATRADEX,,-1.0,1,,NSE,5.000000
509,MAZDOCK-EQ,MAZDOCK,,-1.0,1,,NSE,5.000000
5058,TCFSL-NF,TCFSL,,-1.0,1,,NSE,1.000000
5561,687RJ31-SG,687RJ31,,-1.0,100,,NSE,1.000000
5230,698TN31A-SG,698TN31A,,-1.0,100,,NSE,1.000000
12150,VIKASPROP-BL,VIKASPROP,,-1.0,1,,NSE,5.000000
8356,UTTAMSTL-BE,UTTAMSTL,,-1.0,1,,NSE,5.000000
7183,RATEGAIN-BL,RATEGAIN,,-1.0,1,,NSE,5.000000
17752,SHILPAMED-EQ,SHILPAMED,,-1.0,1,,NSE,5.000000
6071,ATGL-BL,ATGL,,-1.0,1,,NSE,5.000000
8657,DIL-EQ,DIL,,-1.0,1,,NSE,5.000000
2815,CHEMFAB-BE,CHEMFAB,,-1.0,1,,NSE,5.000000
5382,MFL-EQ,MFL,,-1.0,1,,NSE,5.000000
9452,91D110822-TB,91D110822,,-1.0,100,,NSE,1.000000
19556,BHANDARI-EQ,BHANDARI,,-1.0,1,,NSE,5.000000
12959,GUJRAFFIA-BL,GUJRAFFIA,,-1.0,1,,NSE,5.000000
5567,70AP39A-SG,70AP39A,,-1.0,100,,NSE,1.000000
7353,SETFNN50-EQ,SETFNN50,,-1.0,1,,NSE,1.000000
21001,PSB-EQ,PSB,,-1.0,1,,NSE,5.000000
2112,MARALOVER-EQ,MARALOVER,,-1.0,1,,NSE,5.000000
14831,WSI-BL,WSI,,-1.0,1,,NSE,5.000000
24058,UTFIAIPRPI-MF,UTFIAIPRPI,,-1.0,1,,NSE,1.000000
1494,RBA-EQ,RBA,,-1.0,1,,NSE,5.000000
7823,729KA34-SG,729KA34,,-1.0,100,,NSE,1.000000
6422,MANORG-EQ,MANORG,,-1.0,1,,NSE,5.000000
14940,MAHINDCIE-BL,MAHINDCIE,,-1.0,1,,NSE,5.000000
13238,SADBHAV-BL,SADBHAV,,-1.0,1,,NSE,5.000000
10157,SFMP8GD-MF,SFMP8GD,,-1.0,1,,NSE,1.000000
17974,SBICARD-BL,SBICARD,,-1.0,1,,NSE,5.000000
17999,UNITEDTEA-EQ,UNITEDTEA,,-1.0,1,,NSE,5.000000
19299,ITDC-EQ,ITDC,,-1.0,1,,NSE,5.000000
8120,744KA35-SG,744KA35,,-1.0,100,,NSE,1.000000
5844,IBULHSGFIN-NP,IBULHSGFIN,,-1.0,1,,NSE,1.000000
12428,HCL-INSYS-BL,HCL-INSYS,,-1.0,1,,NSE,5.000000
9531,763AP30-SG,763AP30,,-1.0,100,,NSE,1.000000
6317,663HR28-SG,663HR28,,-1.0,100,,NSE,1.000000
22214,717GJ30-SG,717GJ30,,-1.0,100,,NSE,1.000000
22079,655RJ30-SG,655RJ30,,-1.0,100,,NSE,1.000000
15417,TWL-BL,TWL,,-1.0,1,,NSE,5.000000
742,COSMOFILMS-EQ,COSMOFILMS,,-1.0,1,,NSE,5.000000
14998,SFMP25DR-MF,SFMP25DR,,-1.0,1,,NSE,1.000000
21252,AXISNIFTY-EQ,AXISNIFTY,,-1.0,1,,NSE,1.000000
1857,EC1RG-MF,EC1RG,,-1.0,1,,NSE,1.000000
6257,JMTAUTOLTD-BZ,JMTAUTOLTD,,-1.0,1,,NSE,5.000000
18255,SPAL-BL,SPAL,,-1.0,1,,NSE,5.000000
12663,AMJLAND-BL,AMJLAND,,-1.0,1,,NSE,5.000000
21922,699MN30-SG,699MN30,,-1.0,100,,NSE,1.000000
3976,GS311223C-GS,GS311223C,,-1.0,100,,NSE,1.000000
782,662KA32-SG,662KA32,,-1.0,100,,NSE,1.000000
2132,MDL-SM,MDL,,-1.0,2000,,NSE,5.000000
14016,LUMAXTECH-BL,LUMAXTECH,,-1.0,1,,NSE,5.000000
12200,AMBICAAGAR-BL,AMBICAAGAR,,-1.0,1,,NSE,5.000000
3957,GS121223C-GS,GS121223C,,-1.0,100,,NSE,1.000000
16621,VAISHALI-BE,VAISHALI,,-1.0,1,,NSE,5.000000
19800,WELINV-EQ,WELINV,,-1.0,1,,NSE,5.000000
20954,RKDL-BE,RKDL,,-1.0,1,,NSE,5.000000
18248,DEEPENR-BE,DEEPENR,,-1.0,1,,NSE,5.000000
12484,INDSWFTLTD-BL,INDSWFTLTD,,-1.0,1,,NSE,5.000000
4429,GS220231C-GS,GS220231C,,-1.0,100,,NSE,1.000000
3939,GS101023C-GS,GS101023C,,-1.0,100,,NSE,1.000000
21940,783MH30-SG,783MH30,,-1.0,100,,NSE,1.000000
2147,696RJ41-SG,696RJ41,,-1.0,100,,NSE,1.000000
8080,SILVERBEES-EQ,SILVERBEES,,-1.0,1,,NSE,1.000000
7927,AGSTRA-EQ,AGSTRA,,-1.0,1,,NSE,5.000000
22084,793UP30-SG,793UP30,,-1.0,100,,NSE,1.000000
9218,IBULHSGFIN-YO,IBULHSGFIN,,-1.0,1,,NSE,1.000000
65,663GJ29-SG,663GJ29,,-1.0,100,,NSE,1.000000
286,GICRE-BL,GICRE,,-1.0,1,,NSE,5.000000
9684,KPITTECH-BL,KPITTECH,,-1.0,1,,NSE,5.000000
9449,776PN37-SG,776PN37,,-1.0,100,,NSE,1.000000
2372,63PY26-SG,63PY26,,-1.0,100,,NSE,1.000000
12607,MRO-TEK-BL,MRO-TEK,,-1.0,1,,NSE,5.000000
29310,HUDCO-N4,HUDCO,,-1.0,1,,NSE,1.000000
1246,664AS30-SG,664AS30,,-1.0,100,,NSE,1.000000
3048,SCI-EQ,SCI,,-1.0,1,,NSE,5.000000
12566,LYKALABS-BL,LYKALABS,,-1.0,1,,NSE,5.000000
3815,ARIHANTCAP-BL,ARIHANTCAP,,-1.0,1,,NSE,5.000000
17801,LSIL-EQ,LSIL,,-1.0,1,,NSE,5.000000
16896,SFMP27DD-MF,SFMP27DD,,-1.0,1,,NSE,1.000000
9117,TIPSINDLTD-EQ,TIPSINDLTD,,-1.0,1,,NSE,5.000000
9070,364D200423-TB,364D200423,,-1.0,100,,NSE,1.000000
30015,CEREBRAINT-BL,CEREBRAINT,,-1.0,1,,NSE,5.000000
5695,687UP31-SG,687UP31,,-1.0,100,,NSE,1.000000
20416,IOLCP-BL,IOLCP,,-1.0,1,,NSE,5.000000
30839,PILITA-BL,PILITA,,-1.0,1,,NSE,5.000000
3506,TITAN-EQ,TITAN,,-1.0,1,,NSE,5.000000
19086,ITBEES-BL,ITBEES,,-1.0,1,,NSE,1.000000
388,MAHLOG-BL,MAHLOG,,-1.0,1,,NSE,5.000000
9678,SOUTHWEST-EQ,SOUTHWEST,,-1.0,1,,NSE,5.000000
11751,IRFC-NI,IRFC,,-1.0,1,,NSE,1.000000
5439,H1372D42DG-MF,H1372D42DG,,-1.0,1,,NSE,1.000000
13620,ANANTRAJ-EQ,ANANTRAJ,,-1.0,1,,NSE,5.000000
2407,718HR41-SG,718HR41,,-1.0,100,,NSE,1.000000
20621,PENIND-EQ,PENIND,,-1.0,1,,NSE,5.000000
22077,671RJ30-SG,671RJ30,,-1.0,100,,NSE,1.000000
21157,ERIS-BL,ERIS,,-1.0,1,,NSE,5.000000
6112,713AP36A-SG,713AP36A,,-1.0,100,,NSE,1.000000
4898,FDC-EQ,FDC,,-1.0,1,,NSE,5.000000
12873,VENKEYS-BL,VENKEYS,,-1.0,1,,NSE,5.000000
729,SGBDEC25XI-GB,SGBDEC25XI,,-1.0,1,,NSE,1.000000
17183,MANXT50-BL,MANXT50,,-1.0,1,,NSE,1.000000
11919,MSPL-EQ,MSPL,,-1.0,1,,NSE,5.000000
8119,RPSGVENT-EQ,RPSGVENT,,-1.0,1,,NSE,5.000000
288,579KL24-SG,579KL24,,-1.0,100,,NSE,1.000000
22429,MAXIND-BL,MAXIND,,-1.0,1,,NSE,5.000000
12928,BIOFILCHEM-BL,BIOFILCHEM,,-1.0,1,,NSE,5.000000
13706,VISHWARAJ-BL,VISHWARAJ,,-1.0,1,,NSE,5.000000
16863,LPDC-EQ,LPDC,,-1.0,1,,NSE,5.000000
14445,NAHARPOLY-EQ,NAHARPOLY,,-1.0,1,,NSE,5.000000
2233,705HP35-SG,705HP35,,-1.0,100,,NSE,1.000000
18010,BPF02D4R-MF,BPF02D4R,,-1.0,1,,NSE,1.000000
22048,704RJ30-SG,704RJ30,,-1.0,100,,NSE,1.000000
12864,UTTAMSTL-BL,UTTAMSTL,,-1.0,1,,NSE,5.000000
12633,NIPPOBATRY-BL,NIPPOBATRY,,-1.0,1,,NSE,5.000000
21931,439MH23-SG,439MH23,,-1.0,100,,NSE,1.000000
2095,686TS41-SG,686TS41,,-1.0,100,,NSE,1.000000
13186,ROHLTD-BL,ROHLTD,,-1.0,1,,NSE,5.000000
5671,653CG28-SG,653CG28,,-1.0,100,,NSE,1.000000
5501,YUKEN-EQ,YUKEN,,-1.0,1,,NSE,5.000000
11705,XCHANGING-EQ,XCHANGING,,-1.0,1,,NSE,5.000000
13360,GANGOTRI-BE,GANGOTRI,,-1.0,1,,NSE,5.000000
17181,MANXT50-EQ,MANXT50,,-1.0,1,,NSE,1.000000
15160,KALYANIFRG-BE,KALYANIFRG,,-1.0,1,,NSE,5.000000
18951,VERTOZ-BL,VERTOZ,,-1.0,1,,NSE,5.000000
10280,KAYA-BL,KAYA,,-1.0,1,,NSE,5.000000
6022,ABSLAMC-BL,ABSLAMC,,-1.0,1,,NSE,5.000000
11037,ICICIBANKN-EQ,ICICIBANKN,,-1.0,1,,NSE,1.000000
20467,SGBMAR25-GB,SGBMAR25,,-1.0,1,,NSE,1.000000
14690,GOACARBON-BL,GOACARBON,,-1.0,1,,NSE,5.000000
24782,BSLNIFTY-BL,BSLNIFTY,,-1.0,1,,NSE,1.000000
1986,RNAVAL-BZ,RNAVAL,,-1.0,1,,NSE,5.000000
2895,477KL23-SG,477KL23,,-1.0,100,,NSE,1.000000
18371,NDGL-EQ,NDGL,,-1.0,1,,NSE,5.000000
7044,694JK36-SG,694JK36,,-1.0,100,,NSE,1.000000
4161,GS230625C-GS,GS230625C,,-1.0,100,,NSE,1.000000
599,645MH27-SG,645MH27,,-1.0,100,,NSE,1.000000
12114,MUKTAARTS-BL,MUKTAARTS,,-1.0,1,,NSE,5.000000
20182,ASHOKA-EQ,ASHOKA,,-1.0,1,,NSE,5.000000
4772,DIAPOWER-BZ,DIAPOWER,,-1.0,1,,NSE,5.000000
12359,EVERESTIND-BL,EVERESTIND,,-1.0,1,,NSE,5.000000
14586,SRHHYPOLTD-BL,SRHHYPOLTD,,-1.0,1,,NSE,5.000000
14337,HSCL-BL,HSCL,,-1.0,1,,NSE,5.000000
8695,734MN32A-SG,734MN32A,,-1.0,100,,NSE,1.000000
15184,BRIGADE-EQ,BRIGADE,,-1.0,1,,NSE,5.000000
5470,699WB31-SG,699WB31,,-1.0,100,,NSE,1.000000
8692,734GA32-SG,734GA32,,-1.0,100,,NSE,1.000000
3002,WONDERLA-EQ,WONDERLA,,-1.0,1,,NSE,5.000000
7455,DSPN50ETF-BL,DSPN50ETF,,-1.0,1,,NSE,1.000000
18052,MINDTECK-BL,MINDTECK,,-1.0,1,,NSE,5.000000
21740,CHOLAHLDNG-EQ,CHOLAHLDNG,,-1.0,1,,NSE,5.000000
17995,PGIMCSR1D-MF,PGIMCSR1D,,-1.0,1,,NSE,1.000000
1348,HEROMOTOCO-EQ,HEROMOTOCO,,-1.0,1,,NSE,5.000000
12743,SEAMECLTD-BL,SEAMECLTD,,-1.0,1,,NSE,5.000000
19234,LAURUSLABS-EQ,LAURUSLABS,,-1.0,1,,NSE,5.000000
3980,TNPL-EQ,TNPL,,-1.0,1,,NSE,5.000000
7707,722KA35-SG,722KA35,,-1.0,100,,NSE,1.000000
423,594CG25-SG,594CG25,,-1.0,100,,NSE,1.000000
2031,M&M-EQ,M&M,,-1.0,1,,NSE,5.000000
2892,INDINFR-IV,INDINFR,,-1.0,200000,,NSE,1.000000
1581,TARC-EQ,TARC,,-1.0,1,,NSE,5.000000
3827,ZUARIGLOB-EQ,ZUARIGLOB,,-1.0,1,,NSE,5.000000
17983,UTIRMP33P1-MF,UTIRMP33P1,,-1.0,1,,NSE,1.000000
7390,SUPRIYA-EQ,SUPRIYA,,-1.0,1,,NSE,5.000000
6189,IIFL-NJ,IIFL,,-1.0,1,,NSE,1.000000
12003,NHAI-NA,NHAI,,-1.0,1,,NSE,1.000000
18096,JUBLFOOD-EQ,JUBLFOOD,,-1.0,1,,NSE,5.000000
21643,729AP30-SG,729AP30,,-1.0,100,,NSE,1.000000
22221,718UP30A-SG,718UP30A,,-1.0,100,,NSE,1.000000
19076,AARVI-BL,AARVI,,-1.0,1,,NSE,5.000000
18970,KAPSTON-BL,KAPSTON,,-1.0,1,,NSE,5.000000
625,CENTURYTEX-EQ,CENTURYTEX,,-1.0,1,,NSE,5.000000
6543,GRPLTD-EQ,GRPLTD,,-1.0,1,,NSE,5.000000
12135,PRAKASH-BL,PRAKASH,,-1.0,1,,NSE,5.000000
181,ARENTERP-EQ,ARENTERP,,-1.0,1,,NSE,5.000000
13656,ALICON-EQ,ALICON,,-1.0,1,,NSE,5.000000
17476,ICICINV20-BL,ICICINV20,,-1.0,1,,NSE,1.000000
836,575PY26-SG,575PY26,,-1.0,100,,NSE,1.000000
5143,JAICORPLTD-EQ,JAICORPLTD,,-1.0,1,,NSE,5.000000
17794,SOMICONVEY-EQ,SOMICONVEY,,-1.0,1,,NSE,5.000000
4423,GS220230C-GS,GS220230C,,-1.0,100,,NSE,1.000000
19233,AARTISURF-EQ,AARTISURF,,-1.0,1,,NSE,5.000000
5957,BSLSENETFG-EQ,BSLSENETFG,,-1.0,1,,NSE,1.000000
21484,STEL-EQ,STEL,,-1.0,1,,NSE,5.000000
10444,OSEINTRUST-BL,OSEINTRUST,,-1.0,1,,NSE,1.000000
7318,707TN38-SG,707TN38,,-1.0,100,,NSE,1.000000
2074,699JK31-SG,699JK31,,-1.0,100,,NSE,1.000000
16123,BHARATWIRE-EQ,BHARATWIRE,,-1.0,1,,NSE,5.000000
3574,687MH33A-SG,687MH33A,,-1.0,100,,NSE,1.000000
13381,KKCL-EQ,KKCL,,-1.0,1,,NSE,5.000000
5538,698HP32-SG,698HP32,,-1.0,100,,NSE,1.000000
8642,SRTRANSFIN-YZ,SRTRANSFIN,,-1.0,1,,NSE,1.000000
1235,GREAVESCOT-EQ,GREAVESCOT,,-1.0,1,,NSE,5.000000
3316,MODISNME-EQ,MODISNME,,-1.0,1,,NSE,5.000000
1330,HDFC-EQ,HDFC,,-1.0,1,,NSE,5.000000
12886,TATACOMM-BL,TATACOMM,,-1.0,1,,NSE,5.000000
8055,DHANILOANS-NU,DHANILOANS,,-1.0,1,,NSE,1.000000
1677,HGINFRA-BL,HGINFRA,,-1.0,1,,NSE,5.000000
31409,MTEDUCARE-EQ,MTEDUCARE,,-1.0,1,,NSE,5.000000
5977,689GJ31-SG,689GJ31,,-1.0,100,,NSE,1.000000
5037,698TN31-SG,698TN31,,-1.0,100,,NSE,1.000000
8437,VIPULLTD-BE,VIPULLTD,,-1.0,1,,NSE,5.000000
2987,NAZARA-EQ,NAZARA,,-1.0,1,,NSE,5.000000
2835,ANURAS-BL,ANURAS,,-1.0,1,,NSE,5.000000
10220,ADANITRANS-BL,ADANITRANS,,-1.0,1,,NSE,5.000000
4689,EC6DG-MF,EC6DG,,-1.0,1,,NSE,1.000000
8308,SGBJAN27-GB,SGBJAN27,,-1.0,1,,NSE,1.000000
3451,INDIGRID-NH,INDIGRID,,-1.0,1,,NSE,1.000000
6004,364D061022-TB,364D061022,,-1.0,100,,NSE,1.000000
21786,672PN30-SG,672PN30,,-1.0,100,,NSE,1.000000
13456,SWELECTES-BL,SWELECTES,,-1.0,1,,NSE,5.000000
14921,TAKE-BL,TAKE,,-1.0,1,,NSE,5.000000
5276,GLS-BL,GLS,,-1.0,1,,NSE,5.000000
15628,L&TFINANCE-Y3,L&TFINANCE,,-1.0,1,,NSE,1.000000
22218,714KA29-SG,714KA29,,-1.0,100,,NSE,1.000000
3392,69JK33-SG,69JK33,,-1.0,100,,NSE,1.000000
8502,739TN52-SG,739TN52,,-1.0,100,,NSE,1.000000
20913,672GA30-SG,672GA30,,-1.0,100,,NSE,1.000000
4072,GS101124C-GS,GS101124C,,-1.0,100,,NSE,1.000000
20242,OBEROIRLTY-EQ,OBEROIRLTY,,-1.0,1,,NSE,5.000000
8721,744AP42-SG,744AP42,,-1.0,100,,NSE,1.000000
13976,TANLA-EQ,TANLA,,-1.0,1,,NSE,5.000000
21944,70MH28-SG,70MH28,,-1.0,100,,NSE,1.000000
2194,GENCON-BL,GENCON,,-1.0,1,,NSE,5.000000
12265,BINDALAGRO-BL,BINDALAGRO,,-1.0,1,,NSE,5.000000
2435,CONSUMBEES-EQ,CONSUMBEES,,-1.0,1,,NSE,1.000000
22031,722AP28-SG,722AP28,,-1.0,100,,NSE,1.000000
2073,VTL-EQ,VTL,,-1.0,1,,NSE,5.000000
20855,ZEELEARN-BL,ZEELEARN,,-1.0,1,,NSE,5.000000
1074,655GA30-SG,655GA30,,-1.0,100,,NSE,1.000000
474,3MINDIA-EQ,3MINDIA,,-1.0,1,,NSE,5.000000
12152,PVP-BL,PVP,,-1.0,1,,NSE,5.000000
8122,737AP38-SG,737AP38,,-1.0,100,,NSE,1.000000
2735,699KA28-SG,699KA28,,-1.0,100,,NSE,1.000000
8128,699MH29-SG,699MH29,,-1.0,100,,NSE,1.000000
21402,GANGESSECU-BL,GANGESSECU,,-1.0,1,,NSE,5.000000
4083,AMBANIORG-SM,AMBANIORG,,-1.0,2000,,NSE,5.000000
7039,92GS2030-GS,92GS2030,,-1.0,1,,NSE,1.000000
14511,BANSWRAS-EQ,BANSWRAS,,-1.0,1,,NSE,5.000000
17427,GLOBUSSPR-BL,GLOBUSSPR,,-1.0,1,,NSE,5.000000
12411,GREENPLY-BL,GREENPLY,,-1.0,1,,NSE,5.000000
15122,EDELWEISS-BL,EDELWEISS,,-1.0,1,,NSE,5.000000
469,71AP37-SG,71AP37,,-1.0,100,,NSE,1.000000
16660,ANIKINDS-BL,ANIKINDS,,-1.0,1,,NSE,5.000000
13013,S&SPOWER-BL,S&SPOWER,,-1.0,1,,NSE,5.000000
16012,DCI-SM,DCI,,-1.0,6000,,NSE,5.000000
6979,DHARAMSI-BL,DHARAMSI,,-1.0,1,,NSE,5.000000
13759,SHIVAMAUTO-BL,SHIVAMAUTO,,-1.0,1,,NSE,5.000000
18822,ENDURANCE-EQ,ENDURANCE,,-1.0,1,,NSE,5.000000
13352,MALUPAPER-EQ,MALUPAPER,,-1.0,1,,NSE,5.000000
152,528BR23-SG,528BR23,,-1.0,100,,NSE,1.000000
22060,718RJ29-SG,718RJ29,,-1.0,100,,NSE,1.000000
22129,66TN29-SG,66TN29,,-1.0,100,,NSE,1.000000
18574,GNA-BL,GNA,,-1.0,1,,NSE,5.000000
8075,DALBHARAT-EQ,DALBHARAT,,-1.0,1,,NSE,5.000000
7358,DATAPATTNS-EQ,DATAPATTNS,,-1.0,1,,NSE,5.000000
5335,702UP31-SG,702UP31,,-1.0,100,,NSE,1.000000
34,ADORWELD-EQ,ADORWELD,,-1.0,1,,NSE,5.000000
2824,ARVEE-BL,ARVEE,,-1.0,1,,NSE,5.000000
27303,SEPOWER-EQ,SEPOWER,,-1.0,1,,NSE,5.000000
9108,182D271022-TB,182D271022,,-1.0,100,,NSE,1.000000
13669,MADHUCON-BL,MADHUCON,,-1.0,1,,NSE,5.000000
13020,SHREYANIND-BL,SHREYANIND,,-1.0,1,,NSE,5.000000
13834,GREENPANEL-BL,GREENPANEL,,-1.0,1,,NSE,5.000000
14358,MINDTREE-BL,MINDTREE,,-1.0,1,,NSE,5.000000
3068,EC3RG-MF,EC3RG,,-1.0,1,,NSE,1.000000
12672,PCBL-BL,PCBL,,-1.0,1,,NSE,5.000000
11084,LIBAS-BL,LIBAS,,-1.0,1,,NSE,5.000000
8161,FIBERWEB-BL,FIBERWEB,,-1.0,1,,NSE,5.000000
3753,FINEORG-BL,FINEORG,,-1.0,1,,NSE,5.000000
31021,THOMASCOTT-BE,THOMASCOTT,,-1.0,1,,NSE,5.000000
3324,SUBROS-EQ,SUBROS,,-1.0,1,,NSE,5.000000
15331,QGOLDHALF-BL,QGOLDHALF,,-1.0,1,,NSE,1.000000
21967,719MP40-SG,719MP40,,-1.0,100,,NSE,1.000000
5222,MAFSETF-BL,MAFSETF,,-1.0,1,,NSE,1.000000
573,FELIX-SM,FELIX,,-1.0,4000,,NSE,5.000000
5264,PDSL-EQ,PDSL,,-1.0,1,,NSE,5.000000
4250,GS071225C-GS,GS071225C,,-1.0,100,,NSE,1.000000
428,693JH30-SG,693JH30,,-1.0,100,,NSE,1.000000
8360,728JH37-SG,728JH37,,-1.0,100,,NSE,1.000000
4717,GAIL-EQ,GAIL,,-1.0,1,,NSE,5.000000
22111,66TN30-SG,66TN30,,-1.0,100,,NSE,1.000000
28862,PROZONINTU-BL,PROZONINTU,,-1.0,1,,NSE,5.000000
1221,66HP30-SG,66HP30,,-1.0,100,,NSE,1.000000
5428,TRIGYN-EQ,TRIGYN,,-1.0,1,,NSE,5.000000
